course_code,last_period_gathered,last_period_failed,relevant_periods,last_scrape_during_grace_period,created_at,updated_at
EN.530.647,SU25,false,"[""EN.530.647.01.FA17"",""EN.530.647.01.SP20"",""EN.530.647.01.FA22"",""EN.530.647.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.648,SU25,false,"[""EN.530.648.01.FA21"",""EN.530.648.01.SP23"",""EN.530.648.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.649,SU25,false,"[""EN.530.649.01.SP21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.651,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.653,SU25,false,"[""EN.530.653.01.SP16"",""EN.530.653.01.FA17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.654,SU25,false,"[""EN.530.654.01.FA18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.655,SU25,false,"[""EN.530.655.01.FA17"",""EN.530.655.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.656,SU25,false,"[""EN.530.656.01.FA16"",""EN.530.656.01.FA18"",""EN.530.656.01.FA21"",""EN.530.656.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.657,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.658,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.660,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.661,SU25,false,"[""EN.530.661.01.FA15""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.663,SU25,false,"[""EN.530.663.01.SP19"",""EN.530.663.01.SP20"",""EN.530.663.01.SP21"",""EN.530.663.01.SP22"",""EN.530.663.01.SP23"",""EN.530.663.01.SP24"",""EN.530.663.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.664,SU25,false,"[""EN.530.664.01.SP16"",""EN.530.664.01.SP17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.666,SU25,false,"[""EN.530.666.01.SP23"",""EN.530.666.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.667,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.668,SU25,false,"[""EN.530.668.01.SP23"",""EN.530.668.01.FA23"",""EN.530.668.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.669,SU25,false,"[""EN.530.669.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.671,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.672,SU25,false,"[""EN.530.672.01.SP16"",""EN.530.672.01.SP18"",""EN.530.672.01.SP20"",""EN.530.672.01.SP22"",""EN.530.672.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.673,SU25,false,"[""EN.530.673.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.674,SU25,false,"[""EN.530.674.01.FA19"",""EN.530.674.01.FA21"",""EN.530.674.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.675,SU25,false,"[""EN.530.675.01.FA17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.676,SU25,false,"[""EN.530.676.01.SP18"",""EN.530.676.01.SP20"",""EN.530.676.01.SP22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.678,SU25,false,"[""EN.530.678.01.SP18"",""EN.530.678.01.SP19"",""EN.530.678.01.SP20"",""EN.530.678.01.SP21"",""EN.530.678.01.SP22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.679,SU25,false,"[""EN.530.679.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.681,SU25,false,"[""EN.530.681.01.SP16""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.682,SU25,false,"[""EN.530.682.02.SP16"",""EN.530.682.01.SP16"",""EN.530.682.01.FA16""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.683,SU25,false,"[""EN.530.683.01.FA21"",""EN.530.683.01.FA23"",""EN.530.683.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.684,SU25,false,"[""EN.530.684.01.SP20"",""EN.530.684.01.SP22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.686,SU25,false,"[""EN.530.686.01.SP16"",""EN.530.686.01.SP17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.690,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.691,SU25,false,"[""EN.530.691.01.FA17"",""EN.530.691.01.FA18"",""EN.530.691.01.FA19"",""EN.530.691.01.FA20"",""EN.530.691.01.FA21"",""EN.530.691.01.FA22"",""EN.530.691.01.FA23"",""EN.530.691.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.692,SU25,false,"[""EN.530.692.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.693,SU25,false,"[""EN.530.693.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.694,SU25,false,"[""EN.530.694.01.SP21"",""EN.530.694.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.696,SU25,false,"[""EN.530.696.01.SP23"",""EN.530.696.01.SP24"",""EN.530.696.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.701,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.707,SU25,false,"[""EN.530.707.01.SP16"",""EN.530.707.01.SP17"",""EN.530.707.01.SP18"",""EN.530.707.01.SP19"",""EN.530.707.01.SP20"",""EN.530.707.01.SP21"",""EN.530.707.01.SP22"",""EN.530.707.01.SP23"",""EN.530.707.01.SP24"",""EN.530.707.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.710,SU25,false,"[""EN.530.710.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.712,SU25,false,"[""EN.530.712.01.SP22"",""EN.530.712.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.715,SU25,false,"[""EN.530.715.01.FA18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.717,SU25,false,"[""EN.530.717.01.FA19"",""EN.530.717.01.FA21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.721,SU25,false,"[""EN.530.721.01.FA21"",""EN.530.721.01.FA22"",""EN.530.721.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.726,SU25,false,"[""EN.530.726.01.SP17"",""EN.530.726.01.SP19"",""EN.530.726.01.SP21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.730,SU25,false,"[""EN.530.730.01.FA15"",""EN.530.730.01.SP18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.732,SU25,false,"[""EN.530.732.01.SP19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.738,SU25,false,"[""EN.530.738.01.FA20"",""EN.530.738.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.748,SU25,false,"[""EN.530.748.01.SP17"",""EN.530.748.01.SP20"",""EN.530.748.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.757,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.759,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.761,SU25,false,"[""EN.530.761.01.FA15"",""EN.530.761.01.FA16"",""EN.530.761.01.FA17"",""EN.530.761.01.FA18"",""EN.530.761.01.FA19"",""EN.530.761.01.FA20"",""EN.530.761.01.FA21"",""EN.530.761.01.FA22"",""EN.530.761.01.FA23"",""EN.530.761.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.762,SU25,false,"[""EN.530.762.01.SP16""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.766,SU25,false,"[""EN.530.766.01.FA15"",""EN.530.766.01.FA16"",""EN.530.766.01.FA17"",""EN.530.766.01.FA18"",""EN.530.766.01.FA19"",""EN.530.766.01.FA20"",""EN.530.766.01.FA21"",""EN.530.766.01.FA22"",""EN.530.766.01.FA23"",""EN.530.766.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.767,SU25,false,"[""EN.530.767.01.SP17"",""EN.530.767.01.SP18"",""EN.530.767.01.SP20"",""EN.530.767.01.SP21"",""EN.530.767.01.SP22"",""EN.530.767.01.SP24"",""EN.530.767.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.772,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.773,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.777,SU25,false,"[""EN.530.777.01.FA15"",""EN.530.777.01.FA18"",""EN.530.777.01.FA20"",""EN.530.777.01.FA22"",""EN.530.777.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.790,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.800,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.801,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.802,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.803,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.804,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.807,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.808,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.809,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.810,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.820,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.821,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.822,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.823,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.897,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.530.899,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.533.311,SU25,false,[],,2025-10-26 00:57:45.502214+00,2025-10-26 00:57:47.523032+00
EN.533.420,SU25,false,[],,2025-11-13 20:43:53.196704+00,2025-11-13 20:43:55.772163+00
EN.533.426,SU25,false,[],,2025-11-03 23:12:41.357363+00,2025-11-03 23:12:43.402519+00
EN.533.436,SU25,false,[],,2025-11-03 23:12:22.652811+00,2025-11-03 23:12:25.660677+00
EN.540.101,SU25,false,"[""EN.540.101.01.FA15"",""EN.540.101.01.FA16"",""EN.540.101.01.FA17"",""EN.540.101.01.FA18"",""EN.540.101.01.FA19"",""EN.540.101.01.FA20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.111,SU25,false,"[""EN.540.111.01.SP16"",""EN.540.111.04.SP17"",""EN.540.111.03.SP17"",""EN.540.111.02.SP17"",""EN.540.111.01.SP17"",""EN.540.111.03.SP18"",""EN.540.111.02.SP18"",""EN.540.111.01.SP18"",""EN.540.111.03.SP19"",""EN.540.111.01.SP19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.191,SU25,false,[],,2025-10-14 21:48:57.837402+00,2025-10-14 21:49:00.313475+00
EN.540.202,FA25,false,"[""EN.540.202.02.FA15"",""EN.540.202.01.FA15"",""EN.540.202.05.FA15"",""EN.540.202.04.FA15"",""EN.540.202.03.FA15"",""EN.540.202.07.FA15"",""EN.540.202.06.FA15"",""EN.540.202.03.SP16"",""EN.540.202.02.SP16"",""EN.540.202.05.SP16"",""EN.540.202.01.SP16"",""EN.540.202.04.SP16"",""EN.540.202.03.FA16"",""EN.540.202.01.FA16"",""EN.540.202.06.FA16"",""EN.540.202.05.FA16"",""EN.540.202.04.FA16"",""EN.540.202.04.SP17"",""EN.540.202.02.SP17"",""EN.540.202.01.SP17"",""EN.540.202.03.SP17"",""EN.540.202.05.SP17"",""EN.540.202.01.FA17"",""EN.540.202.05.FA17"",""EN.540.202.03.FA17"",""EN.540.202.02.FA17"",""EN.540.202.01.SP18"",""EN.540.202.05.SP18"",""EN.540.202.03.SP18"",""EN.540.202.02.SP18"",""EN.540.202.04.FA18"",""EN.540.202.03.FA18"",""EN.540.202.02.FA18"",""EN.540.202.01.FA18"",""EN.540.202.05.SP19"",""EN.540.202.04.SP19"",""EN.540.202.03.SP19"",""EN.540.202.02.SP19"",""EN.540.202.01.SP19"",""EN.540.202.03.FA19"",""EN.540.202.02.FA19"",""EN.540.202.05.FA19"",""EN.540.202.04.FA19"",""EN.540.202.01.FA19"",""EN.540.202.01.SP20"",""EN.540.202.07.FA20"",""EN.540.202.02.FA20"",""EN.540.202.06.FA20"",""EN.540.202.05.FA20"",""EN.540.202.03.FA20"",""EN.540.202.01.FA20"",""EN.540.202.04.FA20"",""EN.540.202.04.SP21"",""EN.540.202.02.SP21"",""EN.540.202.05.SP21"",""EN.540.202.01.SP21"",""EN.540.202.03.SP21"",""EN.540.202.05.FA21"",""EN.540.202.02.FA21"",""EN.540.202.07.FA21"",""EN.540.202.06.FA21"",""EN.540.202.01.FA21"",""EN.540.202.04.SP22"",""EN.540.202.01.SP22"",""EN.540.202.05.SP22"",""EN.540.202.05.FA22"",""EN.540.202.03.FA22"",""EN.540.202.01.FA22"",""EN.540.202.02.FA22"",""EN.540.202.04.FA22"",""EN.540.202.02.SP23"",""EN.540.202.01.SP23"",""EN.540.202.04.SP23"",""EN.540.202.06.FA23"",""EN.540.202.03.FA23"",""EN.540.202.01.FA23"",""EN.540.202.04.FA23"",""EN.540.202.05.FA23"",""EN.540.202.02.FA23"",""EN.540.202.01.SP24"",""EN.540.202.05.SP24"",""EN.540.202.02.SP24"",""EN.540.202.04.FA24"",""EN.540.202.03.FA24"",""EN.540.202.06.FA24"",""EN.540.202.05.FA24"",""EN.540.202.02.FA24"",""EN.540.202.01.FA24"",""EN.540.202.05.SP25"",""EN.540.202.03.SP25"",""EN.540.202.01.SP25"",""EN.540.202.04.SP25"",""EN.540.202.02.SP25""]",2025-12-23,2025-09-23 21:57:09.46272+00,2025-12-23 19:42:45.427819+00
EN.540.203,FA25,false,"[""EN.540.203.01.FA15"",""EN.540.203.01.SP16"",""EN.540.203.01.FA16"",""EN.540.203.01.SP17"",""EN.540.203.01.FA17"",""EN.540.203.01.SP18"",""EN.540.203.01.FA18"",""EN.540.203.01.SP19"",""EN.540.203.01.FA19"",""EN.540.203.01.SP20"",""EN.540.203.01.FA20"",""EN.540.203.01.SP21"",""EN.540.203.01.FA21"",""EN.540.203.01.SP22"",""EN.540.203.01.FA22"",""EN.540.203.01.SP23"",""EN.540.203.01.FA23"",""EN.540.203.01.SP24"",""EN.540.203.01.FA24"",""EN.540.203.01.SP25""]",2025-12-23,2025-09-23 21:57:09.46272+00,2025-12-23 19:39:54.870724+00
EN.540.204,SU25,false,"[""EN.540.204.01.FA15"",""EN.540.204.01.FA16"",""EN.540.204.01.FA17""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.205,FA25,false,"[""EN.540.205.01.FA25""]",,2025-09-23 21:57:09.46272+00,2026-01-07 05:29:12.271563+00
EN.540.206,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.234,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.290,SU25,false,"[""EN.540.290.01.FA17"",""EN.540.290.01.FA18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.291,SU25,false,"[""EN.540.291.01.SP16"",""EN.540.291.01.SP18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.301,SU25,false,"[""EN.540.301.01.FA15"",""EN.540.301.01.SP16"",""EN.540.301.01.FA16"",""EN.540.301.01.SP17"",""EN.540.301.01.FA17"",""EN.540.301.01.SP18"",""EN.540.301.03.FA18"",""EN.540.301.01.FA18"",""EN.540.301.01.SP19"",""EN.540.301.02.SP20"",""EN.540.301.01.SP20"",""EN.540.301.02.SP21"",""EN.540.301.01.SP21"",""EN.540.301.02.SP22"",""EN.540.301.01.SP22"",""EN.540.301.02.SP23"",""EN.540.301.01.SP23"",""EN.540.301.02.SP24"",""EN.540.301.01.SP24"",""EN.540.301.01.SP25"",""EN.540.301.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.303,FA25,false,"[""EN.540.303.01.FA15"",""EN.540.303.01.SP16"",""EN.540.303.01.FA16"",""EN.540.303.01.SP17"",""EN.540.303.01.FA17"",""EN.540.303.01.SP18"",""EN.540.303.01.FA18"",""EN.540.303.01.SP19"",""EN.540.303.01.FA19"",""EN.540.303.01.SP20"",""EN.540.303.01.FA20"",""EN.540.303.02.FA20"",""EN.540.303.01.SP21"",""EN.540.303.01.FA21"",""EN.540.303.01.SP22"",""EN.540.303.01.FA22"",""EN.540.303.01.SP23"",""EN.540.303.01.FA23"",""EN.540.303.01.SP24"",""EN.540.303.01.FA24"",""EN.540.303.01.SP25""]",2025-12-23,2025-09-23 21:57:09.46272+00,2025-12-23 19:43:04.261646+00
EN.540.304,FA25,false,"[""EN.540.304.01.FA15"",""EN.540.304.01.FA16"",""EN.540.304.01.FA17"",""EN.540.304.01.SP18"",""EN.540.304.04.FA18"",""EN.540.304.03.FA18"",""EN.540.304.02.FA18"",""EN.540.304.01.FA18"",""EN.540.304.04.FA19"",""EN.540.304.03.FA19"",""EN.540.304.02.FA19"",""EN.540.304.01.FA19"",""EN.540.304.04.FA20"",""EN.540.304.02.FA20"",""EN.540.304.03.FA20"",""EN.540.304.01.FA20"",""EN.540.304.05.FA21"",""EN.540.304.01.FA21"",""EN.540.304.04.FA21"",""EN.540.304.03.FA21"",""EN.540.304.02.FA21"",""EN.540.304.02.FA22"",""EN.540.304.03.FA22"",""EN.540.304.05.FA22"",""EN.540.304.04.FA22"",""EN.540.304.01.FA22"",""EN.540.304.02.FA23"",""EN.540.304.03.FA23"",""EN.540.304.01.FA23"",""EN.540.304.04.FA23"",""EN.540.304.04.FA24"",""EN.540.304.03.FA24"",""EN.540.304.01.FA24"",""EN.540.304.02.FA24"",""EN.540.304.05.FA24""]",2025-12-23,2025-09-23 21:57:09.46272+00,2025-12-23 19:43:22.682572+00
EN.540.305,SU25,false,"[""EN.540.305.01.FA15"",""EN.540.305.01.FA16"",""EN.540.305.01.FA17"",""EN.540.305.01.FA18"",""EN.540.305.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.306,FA25,false,"[""EN.540.306.01.SP16"",""EN.540.306.01.SP17"",""EN.540.306.01.SP18"",""EN.540.306.01.SP19"",""EN.540.306.02.SP20"",""EN.540.306.01.SP20"",""EN.540.306.04.SP20"",""EN.540.306.03.SP20"",""EN.540.306.03.SP21"",""EN.540.306.01.SP21"",""EN.540.306.02.SP21"",""EN.540.306.04.SP21"",""EN.540.306.03.SP22"",""EN.540.306.01.SP22"",""EN.540.306.04.SP22"",""EN.540.306.02.SP22"",""EN.540.306.03.SP23"",""EN.540.306.01.SP23"",""EN.540.306.04.SP23"",""EN.540.306.02.SP23"",""EN.540.306.04.SP24"",""EN.540.306.02.SP24"",""EN.540.306.01.SP24"",""EN.540.306.03.SP24"",""EN.540.306.04.SP25"",""EN.540.306.02.SP25"",""EN.540.306.01.SP25"",""EN.540.306.03.SP25""]",2025-12-27,2025-09-23 21:57:09.46272+00,2025-12-27 00:32:52.783613+00
EN.540.307,SU25,false,"[""EN.540.307.01.SP16"",""EN.540.307.01.SP17"",""EN.540.307.01.SP18"",""EN.540.307.01.SP19"",""EN.540.307.01.SP20"",""EN.540.307.01.SP21"",""EN.540.307.01.SP22"",""EN.540.307.01.SP23"",""EN.540.307.01.SP24"",""EN.540.307.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.309,SU25,false,"[""EN.540.309.01.FA15"",""EN.540.309.01.FA16"",""EN.540.309.01.SP17"",""EN.540.309.01.FA17"",""EN.540.309.01.SP18"",""EN.540.309.01.FA18"",""EN.540.309.01.FA19"",""EN.540.309.01.FA20"",""EN.540.309.01.FA21"",""EN.540.309.01.FA23"",""EN.540.309.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.310,SU25,false,"[""EN.540.310.01.SP16"",""EN.540.310.01.SP17"",""EN.540.310.01.FA17"",""EN.540.310.02.SP18"",""EN.540.310.01.SP18"",""EN.540.310.01.FA18"",""EN.540.310.01.SP19"",""EN.540.310.01.SP20"",""EN.540.310.01.SP21"",""EN.540.310.01.SP22"",""EN.540.310.01.SP24"",""EN.540.310.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.311,SU25,false,"[""EN.540.311.01.FA15"",""EN.540.311.02.FA16"",""EN.540.311.01.FA16"",""EN.540.311.03.FA17"",""EN.540.311.01.FA17"",""EN.540.311.01.FA18"",""EN.540.311.01.FA19"",""EN.540.311.01.FA21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.312,SU25,false,"[""EN.540.312.01.FA15""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.313,SU25,false,"[""EN.540.313.11.SU15"",""EN.540.313.04.FA15"",""EN.540.313.01.FA15"",""EN.540.313.02.FA15"",""EN.540.313.11.SU16"",""EN.540.313.04.FA16"",""EN.540.313.03.FA16"",""EN.540.313.02.FA16"",""EN.540.313.11.SU17"",""EN.540.313.01.FA17"",""EN.540.313.02.FA17"",""EN.540.313.03.FA17"",""EN.540.313.04.FA17"",""EN.540.313.01.FA19"",""EN.540.313.02.FA19"",""EN.540.313.03.FA19"",""EN.540.313.04.FA19"",""EN.540.313.01.SP21"",""EN.540.313.02.SP21"",""EN.540.313.03.SP21"",""EN.540.313.04.SP21"",""EN.540.313.01.FA21"",""EN.540.313.02.FA21"",""EN.540.313.03.FA21"",""EN.540.313.04.FA21"",""EN.540.313.05.FA21"",""EN.540.313.01.FA22"",""EN.540.313.02.FA22"",""EN.540.313.03.FA22"",""EN.540.313.04.FA22"",""EN.540.313.05.FA22"",""EN.540.313.01.FA23"",""EN.540.313.03.FA23"",""EN.540.313.04.FA23"",""EN.540.313.05.FA23"",""EN.540.313.02.FA24"",""EN.540.313.03.FA24"",""EN.540.313.04.FA24"",""EN.540.313.05.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.314,SU25,false,"[""EN.540.314.03.SP16"",""EN.540.314.02.SP16"",""EN.540.314.01.SP16"",""EN.540.314.05.SP17"",""EN.540.314.02.SP17"",""EN.540.314.01.SP17"",""EN.540.314.03.SP18"",""EN.540.314.02.SP18"",""EN.540.314.01.SP18"",""EN.540.314.06.SP18"",""EN.540.314.04.SP18"",""EN.540.314.03.SP19"",""EN.540.314.02.SP19"",""EN.540.314.01.SP19"",""EN.540.314.03.SP20"",""EN.540.314.01.SP20"",""EN.540.314.02.SP20"",""EN.540.314.03.FA20"",""EN.540.314.01.FA20"",""EN.540.314.02.FA20"",""EN.540.314.03.SP22"",""EN.540.314.01.SP22"",""EN.540.314.02.SP22"",""EN.540.314.04.SP23"",""EN.540.314.02.SP23"",""EN.540.314.01.SP23"",""EN.540.314.03.SP23"",""EN.540.314.02.SP24"",""EN.540.314.04.SP24"",""EN.540.314.01.SP24"",""EN.540.314.02.SP25"",""EN.540.314.03.SP25"",""EN.540.314.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.315,SU25,false,"[""EN.540.315.03.SP16"",""EN.540.315.01.SP16"",""EN.540.315.02.SP16"",""EN.540.315.08.SP17"",""EN.540.315.01.SP17"",""EN.540.315.02.SP17"",""EN.540.315.07.SP17"",""EN.540.315.07.SP18"",""EN.540.315.06.SP18"",""EN.540.315.05.SP18"",""EN.540.315.03.SP18"",""EN.540.315.02.SP18"",""EN.540.315.01.SP18"",""EN.540.315.08.SP18"",""EN.540.315.02.SP19"",""EN.540.315.01.SP19"",""EN.540.315.07.SP19"",""EN.540.315.03.SP19"",""EN.540.315.03.SP20"",""EN.540.315.02.SP20"",""EN.540.315.01.SP20"",""EN.540.315.04.SP20"",""EN.540.315.04.FA20"",""EN.540.315.02.FA20"",""EN.540.315.01.FA20"",""EN.540.315.03.FA20"",""EN.540.315.04.SP22"",""EN.540.315.02.SP22"",""EN.540.315.03.SP22"",""EN.540.315.01.SP22"",""EN.540.315.04.SP23"",""EN.540.315.02.SP23"",""EN.540.315.03.SP23"",""EN.540.315.01.SP23"",""EN.540.315.03.SP24"",""EN.540.315.01.SP24"",""EN.540.315.04.SP24"",""EN.540.315.02.SP24"",""EN.540.315.04.SP25"",""EN.540.315.01.SP25"",""EN.540.315.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.382,SU25,false,"[""EN.540.382.01.SP21"",""EN.540.382.01.SP22"",""EN.540.382.01.FA22"",""EN.540.382.01.FA23"",""EN.540.382.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.383,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.390,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
EN.540.391,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
